project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,6274,affects,wideHierarchy,6271,com.apssouza.infra.AbstractDomainEvent,55
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7399,affects,cyclicDep,7396,com.apssouza.pojos,759
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7400,affects,cyclicDep,7396,com.apssouza.configuration,373
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7401,affects,cyclicDep,7396,com.apssouza.entities,727
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7408,affects,cyclicDep,7405,com.apssouza.services,799
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7409,affects,cyclicDep,7405,com.apssouza.configuration,373
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7410,affects,cyclicDep,7405,com.apssouza.entities,727
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7417,affects,cyclicDep,7414,com.apssouza.repositories,739
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7418,affects,cyclicDep,7414,com.apssouza.services,799
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7419,affects,cyclicDep,7414,com.apssouza.configuration,373
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7420,affects,cyclicDep,7414,com.apssouza.entities,727
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7427,affects,cyclicDep,7424,com.apssouza.monitors,791
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7428,affects,cyclicDep,7424,com.apssouza.entities,727
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7435,affects,cyclicDep,7432,com.apssouza.events,266
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7436,affects,cyclicDep,7432,com.apssouza.monitors,791
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7437,affects,cyclicDep,7432,com.apssouza.entities,727
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7444,affects,cyclicDep,7441,com.apssouza.mailservice,839
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7445,affects,cyclicDep,7441,com.apssouza.eventsourcing,181
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7452,affects,cyclicDep,7449,com.apssouza.eventsourcing.commands,196
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7453,affects,cyclicDep,7449,com.apssouza.eventsourcing.aggregates,232
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7460,affects,cyclicDep,7457,com.apssouza.eventsourcing.entities,224
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7461,affects,cyclicDep,7457,com.apssouza.eventsourcing.commands,196
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7462,affects,cyclicDep,7457,com.apssouza.eventsourcing.aggregates,232
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7469,affects,cyclicDep,7466,com.apssouza.eventsourcing.services,216
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7470,affects,cyclicDep,7466,com.apssouza.eventsourcing.commands,196
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7471,affects,cyclicDep,7466,com.apssouza.eventsourcing.aggregates,232
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7502,affects,cyclicDep,7499,com.apssouza.events.TodoCreatedEvent,289
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7503,affects,cyclicDep,7499,com.apssouza.monitors.ToDoEntityListener,1268
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7504,affects,cyclicDep,7499,com.apssouza.entities.ToDo,278
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7511,affects,cyclicDep,7508,com.apssouza.events.TodoChangedEvent,272
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7512,affects,cyclicDep,7508,com.apssouza.events.TodoCreatedEvent,289
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7513,affects,cyclicDep,7508,com.apssouza.monitors.ToDoEntityListener,1268
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7514,affects,cyclicDep,7508,com.apssouza.entities.ToDo,278
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7521,affects,cyclicDep,7518,com.apssouza.events.TodoUpdatedEvent,322
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7522,affects,cyclicDep,7518,com.apssouza.monitors.ToDoEntityListener,1268
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7523,affects,cyclicDep,7518,com.apssouza.entities.ToDo,278
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7530,affects,cyclicDep,7527,com.apssouza.validation.CrossCheckConstraintValidator,864
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7531,affects,cyclicDep,7527,com.apssouza.validation.CheckIsValid,858
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7538,affects,cyclicDep,7535,com.apssouza.eventsourcing.eventstore.EventDescriptor,1113
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7539,affects,cyclicDep,7535,com.apssouza.eventsourcing.eventstore.EventStream,577
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7546,affects,cyclicDep,7543,com.apssouza.entities.ToDo,278
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7547,affects,cyclicDep,7543,com.apssouza.entities.Attachment,1259
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7548,affects,cyclicDep,7543,com.apssouza.entities.Category,1276
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,7549,affects,cyclicDep,7543,com.apssouza.monitors.ToDoEntityListener,1268
