project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.00875071415170564,0,PACKAGE,.,.,de.codecentric,codecentric,0,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,1.0,false,0.0,0.0,PACKAGE,1,1,0.5,false,33,0,0.01279031081208322,0,PACKAGE,.,.,com.apssouza.clients,clients,771,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.00875071415170564,0,PACKAGE,.,.,de.codecentric.boot,boot,6,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.25,false,14.613288133059946,2.65961844021691,PACKAGE,4,3,0.3,false,37,0,0.022526718261315595,0,PACKAGE,.,.,com.apssouza.events,events,266,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.2,false,0.0,0.0,PACKAGE,2,2,0.6,false,67,0,0.025860863800601146,0,PACKAGE,.,.,com.apssouza.eventsourcing.events,events,15,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,15,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.auth,auth,783,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,19.194571123611922,3.4934119444973697,PACKAGE,3,4,0.5833333333333334,false,49,0,0.036051918083010684,0,PACKAGE,.,.,com.apssouza.monitors,monitors,791,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.5,false,18.524340719591173,3.3714300109655935,PACKAGE,2,5,0.6363636363636364,false,86,0,0.02374339555213296,0,PACKAGE,.,.,com.apssouza.services,services,799,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.6666666666666666,false,0.0,0.0,PACKAGE,1,0,0.0,false,20,0,0.032331084796185836,0,PACKAGE,.,.,com.apssouza.validation,validation,807,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,30,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.listeners,listeners,815,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,4,1.0,false,46,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.mailservice.controllers,controllers,1588,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,6,1.0,false,255,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.controllers,controllers,823,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,7,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.discovery,discovery,831,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,26.255057120071097,4.778420395852939,PACKAGE,1,1,0.0,false,10,0,0.07906302754093998,0,PACKAGE,.,.,com.apssouza.mailservice,mailservice,839,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,1.0,false,0.0,0.0,PACKAGE,2,0,0.0,false,10,0,0.017525463464386496,0,PACKAGE,.,.,com.apssouza.annotations,annotations,847,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,0,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.mailservice.integration,integration,608,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,4,1.0,false,70,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.mailservice.integration.reminder,reminder,614,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,1,0,0.0,false,7,0,0.016192380725355338,0,PACKAGE,.,.,com.apssouza.config,config,623,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,25.83098478612115,4.70123923107405,PACKAGE,1,2,0.6666666666666666,false,184,0,0.032331084796185836,0,PACKAGE,.,.,com.apssouza.configuration,configuration,373,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,4,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.mailservice.configurations,configurations,118,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.00875071415170564,0,PACKAGE,.,.,com,com,1144,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,32,0,0.00875071415170564,0,PACKAGE,.,.,demo,demo,890,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.25,false,0.0,0.0,PACKAGE,0,0,0.0,false,68,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.monitoring,monitoring,639,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.integrations,integrations,134,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,1,4,0.8,false,30,0,0.01123126967625554,0,PACKAGE,.,.,com.apssouza.integrations.socket,socket,140,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,11,0,0.00875071415170564,0,PACKAGE,.,.,de.codecentric.boot.admin,admin,149,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,2,0,0.0,false,5,0,0.014030588574358169,0,PACKAGE,.,.,com.apssouza.exceptions,exceptions,165,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,9,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza,apssouza,684,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,26.255057120071097,4.778420395852939,PACKAGE,2,1,0.0,false,11,0,0.08382689694866208,0,PACKAGE,.,.,com.apssouza.eventsourcing,eventsourcing,181,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,45,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.bootstrap,bootstrap,703,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,47.55170822832779,8.654410897555659,PACKAGE,3,5,0.6666666666666666,false,117,0,0.027101141562876095,0,PACKAGE,.,.,com.apssouza.eventsourcing.commands,commands,196,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,1,0,0.0,false,13,0,0.016418047386959723,0,PACKAGE,.,.,com.apssouza.helpers,helpers,719,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,17,0,0.00875071415170564,0,PACKAGE,.,.,com.apssouza.eventsourcing.queries,queries,208,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,45.02555590973307,8.194651175571419,PACKAGE,8,3,0.21052631578947367,false,264,0,0.08315623495953058,0,PACKAGE,.,.,com.apssouza.entities,entities,727,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.5,false,14.613288133059946,2.65961844021691,PACKAGE,1,3,0.75,false,55,0,0.013361566215496242,0,PACKAGE,.,.,com.apssouza.eventsourcing.services,services,216,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.00875071415170564,0,PACKAGE,.,.,de,de,478,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,14.613288133059946,2.65961844021691,PACKAGE,7,1,0.06666666666666667,false,46,0,0.056325871549054385,0,PACKAGE,.,.,com.apssouza.eventsourcing.entities,entities,224,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,1.0,false,5.8688619635395884,1.0681328773642051,PACKAGE,2,1,0.5714285714285714,false,29,0,0.016511144098908068,0,PACKAGE,.,.,com.apssouza.repositories,repositories,739,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.5,false,47.55170822832779,8.654410897555659,PACKAGE,5,4,0.6111111111111112,false,170,0,0.06878568474252514,0,PACKAGE,.,.,com.apssouza.eventsourcing.aggregates,aggregates,232,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.6666666666666666,false,0.0,0.0,PACKAGE,8,0,0.0,false,36,0,0.07328083906044738,0,PACKAGE,.,.,com.apssouza.infra,infra,751,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.25,false,0.0,0.0,PACKAGE,2,1,0.25,false,94,0,0.0171497766833024,0,PACKAGE,.,.,com.apssouza.eventsourcing.eventstore,eventstore,240,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,7.306644066529973,1.329809220108455,PACKAGE,5,1,0.08333333333333333,false,43,0,0.04104943550735177,0,PACKAGE,.,.,com.apssouza.pojos,pojos,759,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,1.0,false,0.0,0.0,PACKAGE,2,1,0.3333333333333333,false,6,0,0.013091686319667964,0,PACKAGE,.,.,com.apssouza.mailservice.repository,repository,249,container
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,3,8,0.7272727272727273,false,45,0,0.00578789392863917,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/commands/EmailCommandHandler.java,mail-service/src/main/java/com/apssouza/eventsourcing/commands/EmailCommandHandler.java,com.apssouza.eventsourcing.commands.EmailCommandHandler,EmailCommandHandler,518,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,1,0,0.0,false,1,1,0.03258268321666344,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/ObjectState.java,mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/ObjectState.java,com.apssouza.eventsourcing.aggregates.ObjectState,ObjectState,1032,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,7,1.0,false,29,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/mailservice/integration/reminder/EventInput.java,mail-service/src/main/java/com/apssouza/mailservice/integration/reminder/EventInput.java,com.apssouza.mailservice.integration.reminder.EventInput,EventInput,1545,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,3,14,0.8235294117647058,false,57,0,0.005474140379106645,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/EmailAggregate.java,mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/EmailAggregate.java,com.apssouza.eventsourcing.aggregates.EmailAggregate,EmailAggregate,525,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,3.9501638885203096,0.7189298277106964,INTERFACE,6,1,0.14285714285714285,false,6,2,0.01697442007016448,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/events/TodoChangedEvent.java,remainder-service/src/main/java/com/apssouza/events/TodoChangedEvent.java,com.apssouza.events.TodoChangedEvent,TodoChangedEvent,272,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,2,1.0,false,35,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/test/java/com/apssouza/entities/TodoIT.java,remainder-service/src/test/java/com/apssouza/entities/TodoIT.java,com.apssouza.entities.TodoIT,TodoIT,1296,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,2,2,0.5,false,14,0,0.005278116376203085,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailCreatedEvent.java,mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailCreatedEvent.java,com.apssouza.eventsourcing.events.EmailCreatedEvent,EmailCreatedEvent,21,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,30.10568724105712,5.479235077872395,CONCRETE_CLASS,11,5,0.3125,false,125,0,0.07614225239099137,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/entities/ToDo.java,remainder-service/src/main/java/com/apssouza/entities/ToDo.java,com.apssouza.entities.ToDo,ToDo,278,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,3,1,0.25,false,23,0,0.007938249288766899,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/todo-infra/src/main/java/com/apssouza/infra/EventPublisher.java,todo-infra/src/main/java/com/apssouza/infra/EventPublisher.java,com.apssouza.infra.EventPublisher,EventPublisher,536,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,14,1,0.06666666666666667,false,46,0,0.031702197236568024,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/entities/Email.java,mail-service/src/main/java/com/apssouza/eventsourcing/entities/Email.java,com.apssouza.eventsourcing.entities.Email,Email,27,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,ABSTRACT_CLASS,2,2,0.5,false,14,1,0.004844588548798805,0,ABSTRACT_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/AbstractAggregate.java,mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/AbstractAggregate.java,com.apssouza.eventsourcing.aggregates.AbstractAggregate,AbstractAggregate,1051,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,0,0.0,false,10,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/mailservice/MailserviceApplication.java,mail-service/src/main/java/com/apssouza/mailservice/MailserviceApplication.java,com.apssouza.mailservice.MailserviceApplication,MailserviceApplication,1567,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,6,1,0.14285714285714285,false,8,0,0.0071691614917551855,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/commands/EmailCreateCommand.java,mail-service/src/main/java/com/apssouza/eventsourcing/commands/EmailCreateCommand.java,com.apssouza.eventsourcing.commands.EmailCreateCommand,EmailCreateCommand,544,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,9.743592101743749,1.7733337625173624,CONCRETE_CLASS,1,4,0.8,false,12,0,0.006976192374795399,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/events/TodoCreatedEvent.java,remainder-service/src/main/java/com/apssouza/events/TodoCreatedEvent.java,com.apssouza.events.TodoCreatedEvent,TodoCreatedEvent,289,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,5,2,0.2857142857142857,false,6,4,0.010652028084673769,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailEvent.java,mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailEvent.java,com.apssouza.eventsourcing.events.EmailEvent,EmailEvent,35,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,ANNOTATION,3,0,0.0,false,10,0,0.008158141843101572,0,ANNOTATION,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/annotations/ChangeEvent.java,remainder-service/src/main/java/com/apssouza/annotations/ChangeEvent.java,com.apssouza.annotations.ChangeEvent,ChangeEvent,296,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,3,3,0.5,false,11,1,0.005536072925878686,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/services/EventSourcingService.java,mail-service/src/main/java/com/apssouza/eventsourcing/services/EventSourcingService.java,com.apssouza.eventsourcing.services.EventSourcingService,EventSourcingService,552,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,0,1,1.0,false,6,0,0.004078555637730865,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/repositories/AttachmentRepository.java,remainder-service/src/main/java/com/apssouza/repositories/AttachmentRepository.java,com.apssouza.repositories.AttachmentRepository,AttachmentRepository,1321,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,1,3,0.75,false,10,0,0.004411060721394525,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailSentEvent.java,mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailSentEvent.java,com.apssouza.eventsourcing.events.EmailSentEvent,EmailSentEvent,48,unit
