project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,12.360910913224442,2.2496857862068484,ABSTRACT_CLASS,7,1,0.125,false,9,6,0.013482332344936412,0,ABSTRACT_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/todo-infra/src/main/java/com/apssouza/infra/AbstractDomainEvent.java,todo-infra/src/main/java/com/apssouza/infra/AbstractDomainEvent.java,com.apssouza.infra.AbstractDomainEvent,AbstractDomainEvent,55,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,10,1.0,false,43,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/test/java/com/apssouza/eventsourcing/commands/EmailCommandHandlerTest.java,mail-service/src/test/java/com/apssouza/eventsourcing/commands/EmailCommandHandlerTest.java,com.apssouza.eventsourcing.commands.EmailCommandHandlerTest,EmailCommandHandlerTest,567,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,2,0,0.0,false,8,0,0.013705055731822468,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/events/TodoServiceMethodInvokedEvent.java,remainder-service/src/main/java/com/apssouza/events/TodoServiceMethodInvokedEvent.java,com.apssouza.events.TodoServiceMethodInvokedEvent,TodoServiceMethodInvokedEvent,313,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,0,1,1.0,false,6,0,0.004078555637730865,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/repositories/CategoryRepository.java,remainder-service/src/main/java/com/apssouza/repositories/CategoryRepository.java,com.apssouza.repositories.CategoryRepository,CategoryRepository,1339,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,8,1.0,false,84,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/test/java/com/apssouza/eventsourcing/aggregates/EmailAggregateTest.java,mail-service/src/test/java/com/apssouza/eventsourcing/aggregates/EmailAggregateTest.java,com.apssouza.eventsourcing.aggregates.EmailAggregateTest,EmailAggregateTest,1086,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,23.55568974782213,4.287135534103627,CONCRETE_CLASS,5,1,0.16666666666666666,false,36,0,0.054867013519678154,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/eventstore/EventStream.java,mail-service/src/main/java/com/apssouza/eventsourcing/eventstore/EventStream.java,com.apssouza.eventsourcing.eventstore.EventStream,EventStream,577,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,5.793428213223439,1.0544039348066658,CONCRETE_CLASS,1,4,0.8,false,11,0,0.006976192374795399,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/events/TodoUpdatedEvent.java,remainder-service/src/main/java/com/apssouza/events/TodoUpdatedEvent.java,com.apssouza.events.TodoUpdatedEvent,TodoUpdatedEvent,322,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,4,1.0,false,32,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/mailservice/controllers/NotifyController.java,mail-service/src/main/java/com/apssouza/mailservice/controllers/NotifyController.java,com.apssouza.mailservice.controllers.NotifyController,NotifyController,1605,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,1,3,0.75,false,18,0,0.004411060721394525,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailDeliveredEvent.java,mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailDeliveredEvent.java,com.apssouza.eventsourcing.events.EmailDeliveredEvent,EmailDeliveredEvent,71,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,5,1,0.16666666666666666,false,6,2,0.008882430166527528,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/Aggregate.java,mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/Aggregate.java,com.apssouza.eventsourcing.aggregates.Aggregate,Aggregate,586,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,1,2,0.6666666666666666,false,19,0,0.0045740160119071855,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/eventstore/EventSerializer.java,mail-service/src/main/java/com/apssouza/eventsourcing/eventstore/EventSerializer.java,com.apssouza.eventsourcing.eventstore.EventSerializer,EventSerializer,1106,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,2,1.0,false,14,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/mailservice/controllers/EmailController.java,mail-service/src/main/java/com/apssouza/mailservice/controllers/EmailController.java,com.apssouza.mailservice.controllers.EmailController,EmailController,1618,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,ENUM,6,1,0.14285714285714285,false,8,0,0.03351469079226024,0,ENUM,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/EmailState.java,mail-service/src/main/java/com/apssouza/eventsourcing/aggregates/EmailState.java,com.apssouza.eventsourcing.aggregates.EmailState,EmailState,596,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,1,1.0,false,9,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/integrations/socket/TodoSocketController.java,remainder-service/src/main/java/com/apssouza/integrations/socket/TodoSocketController.java,com.apssouza.integrations.socket.TodoSocketController,TodoSocketController,342,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,2,3,0.6,false,19,0,0.005278116376203085,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailDeletedEvent.java,mail-service/src/main/java/com/apssouza/eventsourcing/events/EmailDeletedEvent.java,com.apssouza.eventsourcing.events.EmailDeletedEvent,EmailDeletedEvent,87,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,23.55568974782213,4.287135534103627,CONCRETE_CLASS,4,1,0.2,false,26,0,0.054916810785249646,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/eventstore/EventDescriptor.java,mail-service/src/main/java/com/apssouza/eventsourcing/eventstore/EventDescriptor.java,com.apssouza.eventsourcing.eventstore.EventDescriptor,EventDescriptor,1113,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,7.577097220433817,1.3790316941189547,ANNOTATION,2,1,0.3333333333333333,false,12,0,0.029413984408692067,0,ANNOTATION,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/validation/CheckIsValid.java,remainder-service/src/main/java/com/apssouza/validation/CheckIsValid.java,com.apssouza.validation.CheckIsValid,CheckIsValid,858,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,2,1,0.3333333333333333,false,11,0,0.008659620920953681,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/pojos/SocketOutputMessage.java,remainder-service/src/main/java/com/apssouza/pojos/SocketOutputMessage.java,com.apssouza.pojos.SocketOutputMessage,SocketOutputMessage,348,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,7.577097220433817,1.3790316941189547,CONCRETE_CLASS,1,2,0.6666666666666666,false,6,0,0.02910330517562658,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/validation/CrossCheckConstraintValidator.java,remainder-service/src/main/java/com/apssouza/validation/CrossCheckConstraintValidator.java,com.apssouza.validation.CrossCheckConstraintValidator,CrossCheckConstraintValidator,864,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,1,2,0.6666666666666666,false,13,0,0.0045740160119071855,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/eventsourcing/eventstore/EventStoreRepository.java,mail-service/src/main/java/com/apssouza/eventsourcing/eventstore/EventStoreRepository.java,com.apssouza.eventsourcing.eventstore.EventStoreRepository,EventStoreRepository,1124,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,1,2,0.6666666666666666,false,15,0,0.004945611292539426,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/api-gateway/src/main/java/com/apssouza/clients/UserClient.java,api-gateway/src/main/java/com/apssouza/clients/UserClient.java,com.apssouza.clients.UserClient,UserClient,1381,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,1,4,0.8,false,21,0,0.005234629844142279,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/integrations/socket/TodoChangeSocketNotify.java,remainder-service/src/main/java/com/apssouza/integrations/socket/TodoChangeSocketNotify.java,com.apssouza.integrations.socket.TodoChangeSocketNotify,TodoChangeSocketNotify,359,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,11,0,0.0,false,4,2,0.04182976995817228,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/todo-infra/src/main/java/com/apssouza/infra/AppEvent.java,todo-infra/src/main/java/com/apssouza/infra/AppEvent.java,com.apssouza.infra.AppEvent,AppEvent,104,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,2,0,0.0,false,2,1,0.029413984408692067,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/validation/ValidEntity.java,remainder-service/src/main/java/com/apssouza/validation/ValidEntity.java,com.apssouza.validation.ValidEntity,ValidEntity,875,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,1,2,0.6666666666666666,false,18,0,0.004945611292539426,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/api-gateway/src/main/java/com/apssouza/clients/TodoClient.java,api-gateway/src/main/java/com/apssouza/clients/TodoClient.java,com.apssouza.clients.TodoClient,TodoClient,1392,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,1,0,0.0,false,7,0,0.007546778256965107,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/config-server/src/main/java/com/apssouza/config/Application.java,config-server/src/main/java/com/apssouza/config/Application.java,com.apssouza.config.Application,Application,629,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,0,0.0,false,5,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/api-gateway/src/main/java/com/apssouza/configuration/ServiceDiscoveryConfiguration.java,api-gateway/src/main/java/com/apssouza/configuration/ServiceDiscoveryConfiguration.java,com.apssouza.configuration.ServiceDiscoveryConfiguration,ServiceDiscoveryConfiguration,379,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,0,0.0,false,4,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/mail-service/src/main/java/com/apssouza/mailservice/configurations/EventSourcingConfig.java,mail-service/src/main/java/com/apssouza/mailservice/configurations/EventSourcingConfig.java,com.apssouza.mailservice.configurations.EventSourcingConfig,EventSourcingConfig,124,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,0,0.0,false,15,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/oauth-server/src/main/java/com/apssouza/auth/CustomTokenEnhancer.java,oauth-server/src/main/java/com/apssouza/auth/CustomTokenEnhancer.java,com.apssouza.auth.CustomTokenEnhancer,CustomTokenEnhancer,1406,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,1,1.0,false,32,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/config-server/src/test/java/demo/OutOfContainerTest.java,config-server/src/test/java/demo/OutOfContainerTest.java,demo.OutOfContainerTest,OutOfContainerTest,896,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,1,0,0.0,false,10,0,0.005812666947347986,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/test/java/com/apssouza/configuration/RepositoryConfiguration.java,remainder-service/src/test/java/com/apssouza/configuration/RepositoryConfiguration.java,com.apssouza.configuration.RepositoryConfiguration,RepositoryConfiguration,388,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,1,1.0,false,48,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/jmx-monitoring/src/main/java/com/apssouza/monitoring/CallMonitoringAspect.java,jmx-monitoring/src/main/java/com/apssouza/monitoring/CallMonitoringAspect.java,com.apssouza.monitoring.CallMonitoringAspect,CallMonitoringAspect,645,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,2,1.0,false,24,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/bootstrap/TodoLoader.java,remainder-service/src/main/java/com/apssouza/bootstrap/TodoLoader.java,com.apssouza.bootstrap.TodoLoader,TodoLoader,1157,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,1,0,0.0,false,8,0,0.007546778256965107,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/jmx-monitoring/src/main/java/com/apssouza/monitoring/MonitoringInvokedEvent.java,jmx-monitoring/src/main/java/com/apssouza/monitoring/MonitoringInvokedEvent.java,com.apssouza.monitoring.MonitoringInvokedEvent,MonitoringInvokedEvent,651,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,INTERFACE,1,1,0.5,false,10,0,0.005812666947347986,0,INTERFACE,/Users/josejbocanegra/git/francesca/java-microservice/remainder-service/src/main/java/com/apssouza/repositories/TodoRepository.java,remainder-service/src/main/java/com/apssouza/repositories/TodoRepository.java,com.apssouza.repositories.TodoRepository,TodoRepository,1164,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,0,0.0,false,10,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/user-service/src/main/java/com/apssouza/configuration/H2DbConfiguration.java,user-service/src/main/java/com/apssouza/configuration/H2DbConfiguration.java,com.apssouza.configuration.H2DbConfiguration,H2DbConfiguration,397,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,4,1.0,false,29,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/api-gateway/src/main/java/com/apssouza/controllers/UserController.java,api-gateway/src/main/java/com/apssouza/controllers/UserController.java,com.apssouza.controllers.UserController,UserController,909,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,6,0,0.0,false,16,0,0.014094139613628029,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/api-gateway/src/main/java/com/apssouza/pojos/Todo.java,api-gateway/src/main/java/com/apssouza/pojos/Todo.java,com.apssouza.pojos.Todo,Todo,915,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,0,0.0,false,26,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/api-gateway/src/main/java/com/apssouza/configuration/JwtConfiguration.java,api-gateway/src/main/java/com/apssouza/configuration/JwtConfiguration.java,com.apssouza.configuration.JwtConfiguration,JwtConfiguration,406,unit
java-microservice/,9172a9004dd92434fbec4712cb45650a611185c3,0,2022-02-28T14:33:25,0.0,false,0.0,0.0,CONCRETE_CLASS,0,2,1.0,false,21,0,0.004078555637730865,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/java-microservice/user-service/src/main/java/com/apssouza/bootstrap/UserLoader.java,user-service/src/main/java/com/apssouza/bootstrap/UserLoader.java,com.apssouza.bootstrap.UserLoader,UserLoader,1175,unit
