Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,Gigya.Common.Contracts.Attributes,CachedAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CachedAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs' [1' 24])' HttpServiceAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\HttpServiceAttribute.cs' [1' 24])' PublicEndpointAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\PublicEndpointAttribute.cs' [1' 24])' ServiceSchema (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\HttpService\ServiceSchema.cs' [1' 24])' SerializableException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\SerializableException.cs' [1' 24])' EnvironmentException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\EnvironmentException.cs' [1' 24])' RemoteServiceException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\RemoteServiceException.cs' [1' 24])' ProgrammaticException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\ProgrammaticException.cs' [1' 24])' RequestException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\RequestException.cs' [1' 24])
Duplicate Abstraction,Gigya.Common.Contracts.Attributes,CachedAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CachedAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs' [1' 23])' ServiceSchema (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\HttpService\ServiceSchema.cs' [1' 23])' EnvironmentException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\EnvironmentException.cs' [1' 23])' ProgrammaticException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\ProgrammaticException.cs' [1' 23])' RequestException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\RequestException.cs' [1' 23])' SerializableException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\SerializableException.cs' [1' 23])' RemoteServiceException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\RemoteServiceException.cs' [1' 23])' JsonHelper (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\JsonHelper.cs' [1' 23])' HttpServiceAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\HttpServiceAttribute.cs' [1' 23])' PublicEndpointAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\PublicEndpointAttribute.cs' [1' 23])
Duplicate Abstraction,Gigya.Common.Contracts.Attributes,CachedAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CachedAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs' [1' 22])' IRevocable (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\HttpService\IRevocable.cs' [1' 22])' HttpServiceAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\HttpServiceAttribute.cs' [1' 22])' PublicEndpointAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\PublicEndpointAttribute.cs' [1' 22])' ServiceSchema (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\HttpService\ServiceSchema.cs' [1' 22])' EnvironmentException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\EnvironmentException.cs' [1' 22])' ProgrammaticException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\ProgrammaticException.cs' [1' 22])' RequestException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\RequestException.cs' [1' 22])' SerializableException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\SerializableException.cs' [1' 22])' RemoteServiceException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\RemoteServiceException.cs' [1' 22])' JsonHelper (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\JsonHelper.cs' [1' 22])
Unnecessary Abstraction,Gigya.ServiceContract.Attributes,SensitiveAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\EventAttrubute.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Secretive
Unutilized Abstraction,Gigya.ServiceContract.Attributes,SensitiveAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\EventAttrubute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Gigya.ServiceContract.Attributes,NonSensitiveAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\EventAttrubute.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Gigya.ServiceContract.Attributes,NonSensitiveAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\EventAttrubute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Gigya.ServiceContract.Attributes,LogFieldsAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\LogFieldsAttribute.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Gigya.ServiceContract.Attributes,LogFieldsAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\LogFieldsAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Gigya.Common.Contracts.HttpService,HttpServiceAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\HttpServiceAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Gigya.Common.Contracts.HttpService,HttpServiceAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\HttpServiceAttribute.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  HttpServiceAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\HttpServiceAttribute.cs' [1' 26])' PublicEndpointAttribute (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\PublicEndpointAttribute.cs' [1' 26])
Unutilized Abstraction,Gigya.Common.Contracts.HttpService,PublicEndpointAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\PublicEndpointAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Gigya.Common.Contracts.HttpService,ServiceSchema,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\HttpService\ServiceSchema.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Gigya.ServiceContract.HttpService,IRevocable,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\HttpService\IRevocable.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: RevokeKeys
Unnecessary Abstraction,Gigya.ServiceContract.HttpService,Revocable<T>,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\HttpService\IRevocable.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Value' RevokeKeys
Broken Modularization,Gigya.Common.Contracts.Attributes,IMethodCachingSettings,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Enabled' ResponseKindsToCache' ResponseKindsToIgnore' RefreshMode' RefreshTime' ExpirationTime' FailedRefreshDelay' RequestGroupingBehavior' RefreshBehavior' RevokedResponseBehavior' ExpirationBehavior' CacheResponsesWhenSupressedBehavior' NotIgnoredResponseBehavior
Cyclically-dependent Modularization,Gigya.Common.Contracts.Attributes,CachedAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.Common.Contracts.Attributes.CachedAttribute' Gigya.Common.Contracts.Attributes.RefreshMode
Cyclically-dependent Modularization,Gigya.Common.Contracts.Attributes,RefreshBehavior,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.Common.Contracts.Attributes.RefreshBehavior' Gigya.Common.Contracts.Attributes.CachedAttribute
Cyclically-dependent Modularization,Gigya.Common.Contracts.Attributes,CachedAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.Common.Contracts.Attributes.CachedAttribute' Gigya.Common.Contracts.Attributes.IMethodCachingSettings' Gigya.Common.Contracts.Attributes.RefreshMode
Cyclically-dependent Modularization,Gigya.Common.Contracts.Attributes,RefreshBehavior,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.Common.Contracts.Attributes.RefreshBehavior' Gigya.Common.Contracts.Attributes.CachedAttribute' Gigya.Common.Contracts.Attributes.IMethodCachingSettings
Cyclically-dependent Modularization,Gigya.Common.Contracts.Attributes,RefreshBehavior,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.Common.Contracts.Attributes.RefreshBehavior' Gigya.Common.Contracts.Attributes.RefreshMode' Gigya.Common.Contracts.Attributes.CachedAttribute
Cyclically-dependent Modularization,Gigya.Common.Contracts.Attributes,ExpirationBehavior,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.Common.Contracts.Attributes.ExpirationBehavior' Gigya.Common.Contracts.Attributes.RefreshMode' Gigya.Common.Contracts.Attributes.CachedAttribute
Cyclically-dependent Modularization,Gigya.Common.Contracts.Attributes,CachedAttribute,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.Common.Contracts.Attributes.CachedAttribute' Gigya.Common.Contracts.Attributes.IMethodCachingSettings' Gigya.Common.Contracts.Attributes.ExpirationBehavior' Gigya.Common.Contracts.Attributes.RefreshMode
Cyclically-dependent Modularization,Gigya.Common.Contracts.Attributes,RefreshMode,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Attributes\CachedAttribute.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.Common.Contracts.Attributes.RefreshMode' Gigya.Common.Contracts.Attributes.IMethodCachingSettings' Gigya.Common.Contracts.Attributes.RefreshBehavior' Gigya.Common.Contracts.Attributes.CachedAttribute
Cyclically-dependent Modularization,Gigya.ServiceContract.Exceptions,InvalidParameterValueException,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\InvalidParameterValueException.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Gigya.ServiceContract.Exceptions.InvalidParameterValueException' Gigya.Common.Contracts.Exceptions.RequestException' Gigya.Common.Contracts.Exceptions.SerializableException' Gigya.Common.Contracts.JsonHelper
Unfactored Hierarchy,Gigya.Common.Contracts.Exceptions,EnvironmentException,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\EnvironmentException.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  EnvironmentException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\EnvironmentException.cs' [1' 28])' ProgrammaticException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\ProgrammaticException.cs' [1' 28])' RequestException (C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\RequestException.cs' [1' 28])
Broken Hierarchy,Gigya.Common.Contracts.Exceptions,EnvironmentException,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\EnvironmentException.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Gigya.Common.Contracts.Exceptions.SerializableException
Broken Hierarchy,Gigya.Common.Contracts.Exceptions,ProgrammaticException,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\ProgrammaticException.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Gigya.Common.Contracts.Exceptions.SerializableException
Broken Hierarchy,Gigya.Common.Contracts.Exceptions,RequestException,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\microdot-develop\microdot-develop\Gigya.ServiceContract\Exceptions\RequestException.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Gigya.Common.Contracts.Exceptions.SerializableException
